Time,Accel,Brake,Car_Speed,Car_AutoSpeed,Car_AutoStatus,Bike_A_Status,Bike_B_Status,Bike_C_Status,Bike_D_Status,Bike_Distance,Vibrate_Status,BPM
17.9610,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,140.7753,False,True
17.9831,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,141.3422,False,True
18.0053,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,141.9043,False,True
18.0269,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,142.4688,False,True
18.0485,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,143.0288,False,True
18.0702,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,143.5800,False,True
18.0920,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,144.1314,False,True
18.1135,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,144.6865,False,True
18.1356,0.0000,0.0000,0.0001,0.0000,False,True,False,False,False,145.2396,False,True
18.1578,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,145.7942,False,True
18.1799,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,146.3587,False,True
18.2017,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,146.9246,False,True
18.2239,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,147.4853,False,True
18.2470,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,148.0451,False,True
18.2707,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,148.6197,False,True
18.2924,0.0000,0.0000,0.0001,0.0000,False,True,False,False,False,149.2148,False,True
18.3141,0.0000,0.0000,0.0001,0.0000,False,True,False,False,False,149.8002,False,True
18.3357,0.0000,0.0000,0.0001,0.0000,False,True,False,False,False,150.3547,False,True
18.3573,0.0000,0.0000,0.0001,0.0000,False,True,False,False,False,150.9076,False,True
18.3792,0.0000,0.0000,0.0001,0.0000,False,True,False,False,False,151.4587,False,True
18.4010,0.0000,0.0000,0.0001,0.0000,False,True,False,False,False,152.0138,False,True
18.4230,0.0000,0.0000,0.0001,0.0000,False,True,False,False,False,152.5709,False,True
18.4458,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,153.1283,False,True
18.4681,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,153.6980,False,True
18.4901,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,154.2753,False,True
18.5120,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,154.8420,False,True
18.5338,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,155.4027,False,True
18.5561,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,155.9588,False,True
18.5779,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,156.5172,False,True
18.5997,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,157.0798,False,True
18.6218,0.0000,0.0000,0.0001,0.0000,False,True,False,False,False,157.6349,False,True
18.6439,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,158.1913,False,True
18.6661,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,158.7529,False,True
18.6991,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,159.3166,False,True
18.7342,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,159.9850,False,True
18.7569,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,160.8440,False,True
18.7796,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,161.6182,False,True
18.8023,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,162.1961,False,True
18.8255,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,162.7733,False,True
18.8478,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,163.3564,False,True
18.8696,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,163.9383,False,True
18.8916,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,164.5010,False,True
18.9148,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,165.0572,False,True
18.9372,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,165.6289,False,True
18.9597,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,166.2121,False,True
18.9818,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,166.7842,False,True
19.0039,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,167.3527,False,True
19.0270,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,167.9144,False,True
19.0491,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,168.4872,False,True
19.0716,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,169.0658,False,True
19.0930,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,169.6332,False,True
19.1146,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,170.1953,False,True
19.1368,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,170.7417,False,True
19.1586,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,171.2973,False,True
19.1805,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,171.8588,False,True
19.2030,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,172.4153,False,True
19.2244,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,172.9787,False,True
19.2467,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,173.5411,False,True
19.2686,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,174.0951,False,True
19.2906,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,174.6584,False,True
19.3127,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,175.2168,False,True
19.3348,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,175.7787,False,True
19.3566,0.0000,0.0000,0.0001,0.0000,False,True,False,False,False,176.3430,False,True
19.3780,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,176.9050,False,True
19.4002,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,177.4578,False,True
19.4225,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,178.0136,False,True
19.4470,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,178.5826,False,True
19.4715,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,179.1737,False,True
19.4932,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,179.7993,False,True
19.5147,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,180.3987,False,True
19.5367,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,180.9521,False,True
19.5585,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,181.5065,False,True
19.5807,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,182.0668,False,True
19.6025,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,182.6284,False,True
19.6241,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,183.1916,False,True
19.6457,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,183.7467,False,True
19.6671,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,184.2997,False,True
19.6889,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,184.8497,False,True
19.7102,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,185.4003,False,True
19.7340,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,185.9527,False,True
19.7553,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,186.5216,False,True
19.7771,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,187.1057,False,True
19.7998,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,187.6560,False,True
19.8215,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,188.2220,False,True
19.8436,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,188.7919,False,True
19.8651,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,189.3508,False,True
19.8865,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,189.9105,False,True
19.9079,0.0000,0.0000,0.0001,0.0000,False,True,False,False,False,190.4596,False,True
19.9304,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,191.0068,False,True
19.9522,0.0000,0.0000,0.0001,0.0000,False,True,False,False,False,191.5654,False,True
19.9736,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,192.1335,False,True
19.9951,0.0000,0.0000,0.0001,0.0000,False,True,False,False,False,192.6876,False,True
20.0165,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,193.2360,False,True
20.0380,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,193.7837,False,True
20.0599,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,194.3307,False,True
20.0824,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,194.8821,False,True
20.1049,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,195.4459,False,True
20.1268,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,196.0180,False,True
20.1485,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,196.5855,False,True
20.1703,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,197.1429,False,True
20.1940,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,197.6973,False,True
20.2157,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,198.2710,False,True
20.2408,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,198.8552,False,True
20.2671,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,199.4419,False,True
20.2925,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,200.0941,False,True
20.3175,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,200.7566,False,True
20.3400,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,201.4002,False,True
20.3631,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,202.0130,False,True
20.3857,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,202.5933,False,True
20.4098,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,203.1775,False,True
20.4325,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,203.7680,False,True
20.4562,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,204.3683,False,True
20.4792,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,204.9572,False,True
20.5020,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,205.5546,False,True
20.5253,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,206.1394,False,True
20.5485,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,206.7253,False,True
20.5751,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,207.3182,False,True
20.5987,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,207.9445,False,True
20.6217,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,208.5937,False,True
20.6452,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,209.1888,False,True
20.6683,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,209.7801,False,True
20.6916,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,210.3760,False,True
20.7150,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,210.9679,False,True
20.7387,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,211.5625,False,True
20.7625,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,212.1620,False,True
20.7920,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,212.7681,False,True
20.8178,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,213.4325,False,True
20.8411,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,214.1482,False,True
20.8648,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,214.7813,False,True
20.8884,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,215.3792,False,True
20.9116,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,215.9819,False,True
20.9363,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,216.5795,False,True
20.9600,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,217.1865,False,True
20.9850,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,217.8074,False,True
21.0087,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,218.4282,False,True
21.0325,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,219.0554,False,True
21.0561,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,219.6632,False,True
21.0797,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,220.2708,False,True
21.1033,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,220.8752,False,True
21.1274,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,221.4798,False,True
21.1509,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,222.0884,False,True
21.1743,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,222.6994,False,True
21.1973,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,223.3006,False,True
21.2208,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,223.8957,False,True
21.2444,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,224.4906,False,True
21.2680,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,225.0936,False,True
21.2965,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,225.6979,False,True
21.3222,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,226.3517,False,True
21.3472,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,227.0531,False,True
21.3723,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,227.7033,False,True
21.3952,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,228.3447,False,True
21.4181,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,228.9663,False,True
21.4409,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,229.5525,False,True
21.4661,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,230.1377,False,True
21.4894,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,230.7451,False,True
21.5118,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,231.3712,False,True
21.5342,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,231.9595,False,True
21.5571,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,232.5334,False,True
21.5800,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,233.1123,False,True
21.6028,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,233.6993,False,True
21.6258,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,234.2840,False,True
21.6485,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,234.8697,False,True
21.6709,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,235.4559,False,True
21.6938,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,236.0351,False,True
21.7165,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,236.6142,False,True
21.7396,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,237.1980,False,True
21.7677,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,237.7830,False,True
21.7938,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,238.4256,False,True
21.8172,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,239.1256,False,True
21.8403,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,239.7677,False,True
21.8638,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,240.3638,False,True
21.8870,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,240.9592,False,True
21.9105,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,241.5571,False,True
21.9345,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,242.1549,False,True
21.9611,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,242.7617,False,True
21.9848,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,243.4028,False,True
22.0076,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,244.0549,False,True
22.0335,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,244.6527,False,True
22.0565,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,245.2691,False,True
22.0795,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,245.9033,False,True
22.1030,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,246.4924,False,True
22.1266,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,247.0872,False,True
22.1497,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,247.6903,False,True
22.1726,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,248.2892,False,True
22.1955,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,248.8788,False,True
22.2180,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,249.4665,False,True
22.2411,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,250.0485,False,True
22.2714,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,250.6314,False,True
22.2965,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,251.2966,False,True
22.3192,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,252.0195,False,True
22.3426,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,252.6379,False,True
22.3679,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,253.2261,False,True
22.3919,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,253.8457,False,True
22.4157,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,254.4804,False,True
22.4409,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,255.0921,False,True
22.4658,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,255.7164,False,True
22.4946,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,256.3594,False,True
22.5194,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,257.0367,False,True
22.5443,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,257.7336,False,True
22.5721,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,258.3704,False,True
22.5973,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,259.0386,False,True
22.6220,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,259.7251,False,True
22.6472,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,260.3653,False,True
22.6718,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,261.0030,False,True
22.6963,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,261.6427,False,True
22.7211,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,262.2724,False,True
22.7460,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,262.9034,False,True
22.7703,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,263.5393,False,True
22.7963,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,264.1704,False,True
22.8194,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,264.8104,False,True
22.8424,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,265.4478,False,True
22.8664,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,266.0388,False,True
22.8926,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,266.6385,False,True
22.9186,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,267.2754,False,True
22.9418,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,267.9443,False,True
22.9674,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,268.5822,False,True
22.9907,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,269.2019,False,True
23.0136,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,269.8347,False,True
23.0365,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,270.4270,False,True
23.0597,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,271.0129,False,True
23.0825,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,271.6030,False,True
23.1058,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,272.1938,False,True
23.1310,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,272.7827,False,True
23.1601,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,273.3995,False,True
23.1895,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,274.0856,False,True
23.2206,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,274.8342,False,True
23.2517,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,275.6049,False,True
23.2823,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,276.4024,False,True
23.3146,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,277.1941,False,True
23.3470,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,277.9957,False,True
23.3822,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,278.8242,False,True
23.4148,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,279.6826,False,True
23.4428,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,280.5580,False,True
23.4708,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,281.3468,False,True
23.4999,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,282.0640,False,True
23.5282,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,282.7903,False,True
23.5558,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,283.5247,False,True
23.5863,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,284.2406,False,True
23.6181,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,284.9753,False,True
23.6501,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,285.7671,False,True
23.6784,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,286.5816,False,True
23.7062,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,287.3616,False,True
23.7341,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,288.0793,False,True
23.7647,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,288.7902,False,True
23.7924,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,289.5309,False,True
23.8198,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,290.2828,False,True
23.8505,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,290.9870,False,True
23.8813,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,291.7202,False,True
23.9094,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,292.5055,False,True
23.9365,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,293.2654,False,True
23.9654,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,293.9725,False,True
23.9962,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,294.6828,False,True
24.0237,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,295.4413,False,True
24.0540,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,296.1951,False,True
24.0813,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,296.9258,False,True
24.1097,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,297.6691,False,True
24.1357,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,298.3780,False,True
24.1612,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,299.0785,False,True
24.1890,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,299.7372,False,True
24.2184,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,300.4123,False,True
24.2434,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,301.1390,False,True
24.2679,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,301.8446,False,True
24.2920,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,302.4785,False,True
24.3167,0.0000,0.0000,0.0001,0.0000,False,True,False,False,False,303.0998,False,True
24.3441,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,303.7216,False,True
24.3712,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,304.3797,False,True
24.3991,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,305.0765,False,True
24.4255,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,305.7773,False,True
24.4518,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,306.4779,False,True
24.4773,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,307.1544,False,True
24.5059,0.0000,0.0000,0.0001,0.0000,False,True,False,False,False,307.8203,False,True
24.5380,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,308.5075,False,True
24.5720,0.0000,0.0000,0.0001,0.0000,False,True,False,False,False,309.2780,False,True
24.6054,0.0000,0.0000,0.0001,0.0000,False,True,False,False,False,310.1213,False,True
24.6392,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,310.9863,False,True
24.6732,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,311.8478,False,True
24.7080,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,312.7179,False,True
24.7421,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,313.5985,False,True
24.7767,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,314.4839,False,True
24.8104,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,315.3643,False,True
24.8436,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,316.2434,False,True
24.8756,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,317.1036,False,True
24.9024,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,317.9429,False,True
24.9294,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,318.7098,False,True
24.9561,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,319.3995,False,True
24.9852,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,320.0897,False,True
25.0197,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,320.7989,False,True
25.0557,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,321.6018,False,True
25.0891,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,322.5026,False,True
25.1221,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,323.3994,False,True
25.1547,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,324.2531,False,True
25.1848,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,325.0958,False,True
25.2133,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,325.9059,False,True
25.2399,0.0000,0.0000,0.0001,0.0000,False,True,False,False,False,326.6626,False,True
25.2661,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,327.3743,False,True
25.2915,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,328.0526,False,True
25.3165,0.0000,0.0000,0.0001,0.0000,False,True,False,False,False,328.7166,False,True
25.3442,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,329.3632,False,True
25.3719,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,330.0333,False,True
25.3962,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,330.7437,False,True
25.4203,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,331.4192,False,True
25.4448,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,332.0417,False,True
25.4692,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,332.6645,False,True
25.4937,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,333.2914,False,True
25.5190,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,333.9151,False,True
25.5454,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,334.5481,False,True
25.5713,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,335.2058,False,True
25.5965,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,335.8734,False,True
25.6227,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,336.5266,False,True
25.6489,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,337.1801,False,True
25.6756,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,337.8479,False,True
25.7016,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,338.5222,False,True
25.7274,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,339.1965,False,True
25.7538,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,339.8577,False,True
25.7798,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,340.5221,False,True
25.8085,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,341.1920,False,True
